-18	-17.076923076923	-16.153846153846	-15.230769230769	-14.307692307692	-13.384615384615	-12.461538461538	-11.538461538462	-10.615384615385	-9.6923076923077	-8.7692307692308	-7.8461538461538	-6.9230769230769	-6	-5.0769230769231	-4.1538461538462	-3.2307692307692	-2.3076923076923	-1.3846153846154	-0.46153846153846	0.46153846153846	1.3846153846154	2.3076923076923	3.2307692307692	4.1538461538462	5.0769230769231	6	6.9230769230769	7.8461538461538	8.7692307692308	9.6923076923077	10.615384615385	11.538461538462	12.461538461538	13.384615384615	14.307692307692	15.230769230769	16.153846153846	17.076923076923	18
-18	-17.076923076923	-16.153846153846	-15.230769230769	-14.307692307692	-13.384615384615	-12.461538461538	-11.538461538462	-10.615384615385	-9.6923076923077	-8.7692307692308	-7.8461538461538	-6.9230769230769	-6	-5.0769230769231	-4.1538461538462	-3.2307692307692	-2.3076923076923	-1.3846153846154	-0.46153846153846	0.46153846153846	1.3846153846154	2.3076923076923	3.2307692307692	4.1538461538462	5.0769230769231	6	6.9230769230769	7.8461538461538	8.7692307692308	9.6923076923077	10.615384615385	11.538461538462	12.461538461538	13.384615384615	14.307692307692	15.230769230769	16.153846153846	17.076923076923	18
-18	-17.076923076923	-16.153846153846	-15.230769230769	-14.307692307692	-13.384615384615	-12.461538461538	-11.538461538462	-10.615384615385	-9.6923076923077	-8.7692307692308	-7.8461538461538	-6.9230769230769	-6	-5.0769230769231	-4.1538461538462	-3.2307692307692	-2.3076923076923	-1.3846153846154	-0.46153846153846	0.46153846153846	1.3846153846154	2.3076923076923	3.2307692307692	4.1538461538462	5.0769230769231	6	6.9230769230769	7.8461538461538	8.7692307692308	9.6923076923077	10.615384615385	11.538461538462	12.461538461538	13.384615384615	14.307692307692	15.230769230769	16.153846153846	17.076923076923	18
-18	-17.076923076923	-16.153846153846	-15.230769230769	-14.307692307692	-13.384615384615	-12.461538461538	-11.538461538462	-10.615384615385	-9.6923076923077	-8.7692307692308	-7.8461538461538	-6.9230769230769	-6	-5.0769230769231	-4.1538461538462	-3.2307692307692	-2.3076923076923	-1.3846153846154	-0.46153846153846	0.46153846153846	1.3846153846154	2.3076923076923	3.2307692307692	4.1538461538462	5.0769230769231	6	6.9230769230769	7.8461538461538	8.7692307692308	9.6923076923077	10.615384615385	11.538461538462	12.461538461538	13.384615384615	14.307692307692	15.230769230769	16.153846153846	17.076923076923	18
-18	-17.076923076923	-16.153846153846	-15.230769230769	-14.307692307692	-13.384615384615	-12.461538461538	-11.538461538462	-10.615384615385	-9.6923076923077	-8.7692307692308	-7.8461538461538	-6.9230769230769	-6	-5.0769230769231	-4.1538461538462	-3.2307692307692	-2.3076923076923	-1.3846153846154	-0.46153846153846	0.46153846153846	1.3846153846154	2.3076923076923	3.2307692307692	4.1538461538462	5.0769230769231	6	6.9230769230769	7.8461538461538	8.7692307692308	9.6923076923077	10.615384615385	11.538461538462	12.461538461538	13.384615384615	14.307692307692	15.230769230769	16.153846153846	17.076923076923	18
-18	-17.076923076923	-16.153846153846	-15.230769230769	-14.307692307692	-13.384615384615	-12.461538461538	-11.538461538462	-10.615384615385	-9.6923076923077	-8.7692307692308	-7.8461538461538	-6.9230769230769	-6	-5.0769230769231	-4.1538461538462	-3.2307692307692	-2.3076923076923	-1.3846153846154	-0.46153846153846	0.46153846153846	1.3846153846154	2.3076923076923	3.2307692307692	4.1538461538462	5.0769230769231	6	6.9230769230769	7.8461538461538	8.7692307692308	9.6923076923077	10.615384615385	11.538461538462	12.461538461538	13.384615384615	14.307692307692	15.230769230769	16.153846153846	17.076923076923	18
-18	-17.076923076923	-16.153846153846	-15.230769230769	-14.307692307692	-13.384615384615	-12.461538461538	-11.538461538462	-10.615384615385	-9.6923076923077	-8.7692307692308	-7.8461538461538	-6.9230769230769	-6	-5.0769230769231	-4.1538461538462	-3.2307692307692	-2.3076923076923	-1.3846153846154	-0.46153846153846	0.46153846153846	1.3846153846154	2.3076923076923	3.2307692307692	4.1538461538462	5.0769230769231	6	6.9230769230769	7.8461538461538	8.7692307692308	9.6923076923077	10.615384615385	11.538461538462	12.461538461538	13.384615384615	14.307692307692	15.230769230769	16.153846153846	17.076923076923	18
-18	-17.076923076923	-16.153846153846	-15.230769230769	-14.307692307692	-13.384615384615	-12.461538461538	-11.538461538462	-10.615384615385	-9.6923076923077	-8.7692307692308	-7.8461538461538	-6.9230769230769	-6	-5.0769230769231	-4.1538461538462	-3.2307692307692	-2.3076923076923	-1.3846153846154	-0.46153846153846	0.46153846153846	1.3846153846154	2.3076923076923	3.2307692307692	4.1538461538462	5.0769230769231	6	6.9230769230769	7.8461538461538	8.7692307692308	9.6923076923077	10.615384615385	11.538461538462	12.461538461538	13.384615384615	14.307692307692	15.230769230769	16.153846153846	17.076923076923	18
-18	-17.076923076923	-16.153846153846	-15.230769230769	-14.307692307692	-13.384615384615	-12.461538461538	-11.538461538462	-10.615384615385	-9.6923076923077	-8.7692307692308	-7.8461538461538	-6.9230769230769	-6	-5.0769230769231	-4.1538461538462	-3.2307692307692	-2.3076923076923	-1.3846153846154	-0.46153846153846	0.46153846153846	1.3846153846154	2.3076923076923	3.2307692307692	4.1538461538462	5.0769230769231	6	6.9230769230769	7.8461538461538	8.7692307692308	9.6923076923077	10.615384615385	11.538461538462	12.461538461538	13.384615384615	14.307692307692	15.230769230769	16.153846153846	17.076923076923	18
-18	-17.076923076923	-16.153846153846	-15.230769230769	-14.307692307692	-13.384615384615	-12.461538461538	-11.538461538462	-10.615384615385	-9.6923076923077	-8.7692307692308	-7.8461538461538	-6.9230769230769	-6	-5.0769230769231	-4.1538461538462	-3.2307692307692	-2.3076923076923	-1.3846153846154	-0.46153846153846	0.46153846153846	1.3846153846154	2.3076923076923	3.2307692307692	4.1538461538462	5.0769230769231	6	6.9230769230769	7.8461538461538	8.7692307692308	9.6923076923077	10.615384615385	11.538461538462	12.461538461538	13.384615384615	14.307692307692	15.230769230769	16.153846153846	17.076923076923	18
-18	-17.076923076923	-16.153846153846	-15.230769230769	-14.307692307692	-13.384615384615	-12.461538461538	-11.538461538462	-10.615384615385	-9.6923076923077	-8.7692307692308	-7.8461538461538	-6.9230769230769	-6	-5.0769230769231	-4.1538461538462	-3.2307692307692	-2.3076923076923	-1.3846153846154	-0.46153846153846	0.46153846153846	1.3846153846154	2.3076923076923	3.2307692307692	4.1538461538462	5.0769230769231	6	6.9230769230769	7.8461538461538	8.7692307692308	9.6923076923077	10.615384615385	11.538461538462	12.461538461538	13.384615384615	14.307692307692	15.230769230769	16.153846153846	17.076923076923	18
-18	-17.076923076923	-16.153846153846	-15.230769230769	-14.307692307692	-13.384615384615	-12.461538461538	-11.538461538462	-10.615384615385	-9.6923076923077	-8.7692307692308	-7.8461538461538	-6.9230769230769	-6	-5.0769230769231	-4.1538461538462	-3.2307692307692	-2.3076923076923	-1.3846153846154	-0.46153846153846	0.46153846153846	1.3846153846154	2.3076923076923	3.2307692307692	4.1538461538462	5.0769230769231	6	6.9230769230769	7.8461538461538	8.7692307692308	9.6923076923077	10.615384615385	11.538461538462	12.461538461538	13.384615384615	14.307692307692	15.230769230769	16.153846153846	17.076923076923	18
-18	-17.076923076923	-16.153846153846	-15.230769230769	-14.307692307692	-13.384615384615	-12.461538461538	-11.538461538462	-10.615384615385	-9.6923076923077	-8.7692307692308	-7.8461538461538	-6.9230769230769	-6	-5.0769230769231	-4.1538461538462	-3.2307692307692	-2.3076923076923	-1.3846153846154	-0.46153846153846	0.46153846153846	1.3846153846154	2.3076923076923	3.2307692307692	4.1538461538462	5.0769230769231	6	6.9230769230769	7.8461538461538	8.7692307692308	9.6923076923077	10.615384615385	11.538461538462	12.461538461538	13.384615384615	14.307692307692	15.230769230769	16.153846153846	17.076923076923	18
-18	-17.076923076923	-16.153846153846	-15.230769230769	-14.307692307692	-13.384615384615	-12.461538461538	-11.538461538462	-10.615384615385	-9.6923076923077	-8.7692307692308	-7.8461538461538	-6.9230769230769	-6	-5.0769230769231	-4.1538461538462	-3.2307692307692	-2.3076923076923	-1.3846153846154	-0.46153846153846	0.46153846153846	1.3846153846154	2.3076923076923	3.2307692307692	4.1538461538462	5.0769230769231	6	6.9230769230769	7.8461538461538	8.7692307692308	9.6923076923077	10.615384615385	11.538461538462	12.461538461538	13.384615384615	14.307692307692	15.230769230769	16.153846153846	17.076923076923	18
-18	-17.076923076923	-16.153846153846	-15.230769230769	-14.307692307692	-13.384615384615	-12.461538461538	-11.538461538462	-10.615384615385	-9.6923076923077	-8.7692307692308	-7.8461538461538	-6.9230769230769	-6	-5.0769230769231	-4.1538461538462	-3.2307692307692	-2.3076923076923	-1.3846153846154	-0.46153846153846	0.46153846153846	1.3846153846154	2.3076923076923	3.2307692307692	4.1538461538462	5.0769230769231	6	6.9230769230769	7.8461538461538	8.7692307692308	9.6923076923077	10.615384615385	11.538461538462	12.461538461538	13.384615384615	14.307692307692	15.230769230769	16.153846153846	17.076923076923	18
-18	-17.076923076923	-16.153846153846	-15.230769230769	-14.307692307692	-13.384615384615	-12.461538461538	-11.538461538462	-10.615384615385	-9.6923076923077	-8.7692307692308	-7.8461538461538	-6.9230769230769	-6	-5.0769230769231	-4.1538461538462	-3.2307692307692	-2.3076923076923	-1.3846153846154	-0.46153846153846	0.46153846153846	1.3846153846154	2.3076923076923	3.2307692307692	4.1538461538462	5.0769230769231	6	6.9230769230769	7.8461538461538	8.7692307692308	9.6923076923077	10.615384615385	11.538461538462	12.461538461538	13.384615384615	14.307692307692	15.230769230769	16.153846153846	17.076923076923	18
-18	-17.076923076923	-16.153846153846	-15.230769230769	-14.307692307692	-13.384615384615	-12.461538461538	-11.538461538462	-10.615384615385	-9.6923076923077	-8.7692307692308	-7.8461538461538	-6.9230769230769	-6	-5.0769230769231	-4.1538461538462	-3.2307692307692	-2.3076923076923	-1.3846153846154	-0.46153846153846	0.46153846153846	1.3846153846154	2.3076923076923	3.2307692307692	4.1538461538462	5.0769230769231	6	6.9230769230769	7.8461538461538	8.7692307692308	9.6923076923077	10.615384615385	11.538461538462	12.461538461538	13.384615384615	14.307692307692	15.230769230769	16.153846153846	17.076923076923	18
-18	-17.076923076923	-16.153846153846	-15.230769230769	-14.307692307692	-13.384615384615	-12.461538461538	-11.538461538462	-10.615384615385	-9.6923076923077	-8.7692307692308	-7.8461538461538	-6.9230769230769	-6	-5.0769230769231	-4.1538461538462	-3.2307692307692	-2.3076923076923	-1.3846153846154	-0.46153846153846	0.46153846153846	1.3846153846154	2.3076923076923	3.2307692307692	4.1538461538462	5.0769230769231	6	6.9230769230769	7.8461538461538	8.7692307692308	9.6923076923077	10.615384615385	11.538461538462	12.461538461538	13.384615384615	14.307692307692	15.230769230769	16.153846153846	17.076923076923	18
