1	33.558137746306
1.0050125313283	34.164494386424
1.0100250626566	34.782620942843
1.015037593985	35.412802297617
1.0200501253133	36.055331932122
1.0250626566416	36.710512237633
1.0300751879699	37.378654839033
1.0350877192982	38.06008093231
1.0401002506266	38.755121636494
1.0451127819549	39.464118360761
1.0501253132832	40.187423187442
1.0551378446115	40.925399271733
1.0601503759398	41.678421258946
1.0651629072682	42.446875720168
1.0701754385965	43.231161607285
1.0751879699248	44.031690728336
1.0802005012531	44.848888244245
1.0852130325815	45.683193188051
1.0902255639098	46.535059007782
1.0952380952381	47.404954134217
1.1002506265664	48.293362574859
1.1052631578947	49.200784535482
1.1102756892231	50.12773707075
1.1152882205514	51.074754765444
1.1203007518797	52.042390447966
1.125313283208	53.031215937868
1.1303258145363	54.041822829274
1.1353383458647	55.074823312164
1.140350877193	56.130851033632
1.1453634085213	57.210562001351
1.1503759398496	58.314635531605
1.1553884711779	59.443775244428
1.1604010025063	60.598710108534
1.1654135338346	61.780195538898
1.1704260651629	62.989014550024
1.1754385964912	64.225978968158
1.1804511278195	65.491930705908
1.1854636591479	66.787743102938
1.1904761904762	68.114322336694
1.1954887218045	69.47260890735
1.2005012531328	70.86357920146
1.2055137844612	72.288247139107
1.2105263157895	73.747665909674
1.2155388471178	75.242929801697
1.2205513784461	76.775176132688
1.2255639097744	78.34558728516
1.2305764411028	79.955392855601
1.2355889724311	81.605871923573
1.2406015037594	83.298355448655
1.2456140350877	85.034228803512
1.250626566416	86.814934451945
1.2556390977444	88.641974781479
1.2606516290727	90.516915100721
1.265664160401	92.441386812495
1.2706766917293	94.417090774593
1.2756892230576	96.4458008609
1.280701754386	98.529367736591
1.2857142857143	100.6697228622
1.2907268170426	102.86888274251
1.2957393483709	105.12895343741
1.3007518796992	107.45213535334
1.3057644110276	109.84072833532
1.3107769423559	112.29713708127
1.3157894736842	114.82387690198
1.3208020050125	117.4235798522
1.3258145363409	120.09900126017
1.3308270676692	122.85302668549
1.3358395989975	125.68867933745
1.3408521303258	128.60912798899
1.3458646616541	131.61769542419
1.3508771929825	134.71786746069
1.3558897243108	137.913302592
1.3609022556391	141.20784229854
1.3659147869674	144.60552208079
1.3709273182957	148.11058327262
1.3759398496241	151.72748569804
1.3809523809524	155.46092124085
1.3859649122807	159.31582840249
1.390977443609	163.29740793091
1.3959899749373	167.41113961111
1.4010025062657	171.66280031622
1.406015037594	176.05848342813
1.4110275689223	180.60461974678
1.4160401002506	185.30800001941
1.4210526315789	190.17579923371
1.4260651629073	195.21560283362
1.4310776942356	200.43543503252
1.4360902255639	205.84378941648
1.4411027568922	211.44966205034
1.4461152882206	217.26258732166
1.4511278195489	223.29267678248
1.4561403508772	229.55066127693
1.4611528822055	236.04793667364
1.4661654135338	242.79661355727
1.4711779448622	249.80957127258
1.4761904761905	257.10051675852
1.4812030075188	264.68404865993
1.4862155388471	272.57572725999
1.4912280701754	280.79215083989
1.4962406015038	289.35103914358
1.5012531328321	298.27132470616
1.5062656641604	307.57325289563
1.5112781954887	317.27849162164
1.516290726817	327.41025178253
1.5213032581454	337.9934196556
1.5263157894737	349.05470258849
1.531328320802	360.62278952316
1.5363408521303	372.72852808287
1.5413533834586	385.40512018004
1.546365914787	398.68833836334
1.5513784461153	412.61676542173
1.5563909774436	427.23206010698
1.5614035087719	442.57925223208
